WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
EVALINE SCHOOL,LEWIS,NOT REPORTED,60,Ground water,Active,WA5323953,False,False,[],[]
EVERGREEN ELEMENTARY SCHOOL,PIERCE,NOT REPORTED,270,Ground water,Active,WA5324774,False,False,[],[]
EVERGREEN SCHOOL DISTRICT #205,STEVENS,NOT REPORTED,25,Ground water,Active,WA5324162,False,False,[],[]
FINLEY ELEMENTARY SCHOOL (NEW),BENTON,NOT REPORTED,450,Ground water,Active,WA5302558,False,False,[],[]
FINLEY SCHOOL DISTRICT #53,BENTON,NOT REPORTED,990,Ground water,Active,WA5325115,False,False,[],[]
FIRST BAPTIST CHURCH OF TENINO,THURSTON,NOT REPORTED,140,Ground water,Active,WA5307255,False,False,[],[]
FLOATING BEAR,THURSTON,NOT REPORTED,101,Ground water,Active,WA5365153,False,False,[],[]
FLYING H YOUTH RANCH,YAKIMA,NOT REPORTED,44,Ground water,Active,WA5325726,False,False,[],[]
FPL ENERGY VANSYCLE,WALLA WALLA,NOT REPORTED,34,Ground water,Active,WA5300595,False,False,[],[]
FREEMAN SCHOOL DIST #358,SPOKANE,NOT REPORTED,900,Ground water,Active,WA5326460,False,False,[],[]
GBW RAILCAR SERVICES LLC,BENTON,NOT REPORTED,45,Ground water,Active,WA5303287,False,False,[],[]
GEE CEE S TRUCKSTOP,LEWIS,NOT REPORTED,645,Ground water,Active,WA5337247,False,False,[],[]
GENERAL DYNAMICS - OTS,GRANT,NOT REPORTED,38,Ground water,Active,WA53AB976,False,False,[],[]
GIG HARBOR ACADEMY,PIERCE,NOT REPORTED,153,Ground water,Active,WA5364920,False,False,[],[]
GRANDVIEW FARMS PASCO - DODD RD,WALLA WALLA,NOT REPORTED,32,Ground water,Active,WA5309701,False,False,[],[]
GRANDVIEW-NORTHGATE INDUSTRIAL PARK,WHATCOM,NOT REPORTED,400,Ground water,Active,WA5300638,False,False,[],[]
GRAPEVIEW SCHOOL,MASON,NOT REPORTED,257,Ground water,Active,WA5329130,False,False,[],[]
GREAT NORTHERN SCHOOL DIST #312,SPOKANE,NOT REPORTED,57,Ground water,Active,WA5329335,False,False,[],[]
GREEN ACRES DAY CARE,SNOHOMISH,NOT REPORTED,35,Ground water,Active,WA5307559,False,False,[],[]
GREEN ACRES ORCHARD,GRANT,NOT REPORTED,308,Ground water,Active,WA53AB877,False,False,[],[]
GREEN ACRES WATER SYSTEM,GRANT,NOT REPORTED,315,Ground water,Active,WA53AB860,False,False,[],[]
GREEN MOUNTAIN MILL WEYERHAEUSER,COWLITZ,NOT REPORTED,145,Ground water,Active,WA5329460,False,False,[],[]
GREEN MOUNTAIN SCHOOL,CLARK,NOT REPORTED,200,Ground water,Active,WA5329465,False,False,[],[]
"GREEN, BOBBIE",KING,NOT REPORTED,80,Ground water,Active,WA5316527,False,False,[],[]
GRIFFIN SCHOOL,THURSTON,NOT REPORTED,672,Ground water,Active,WA5329887,False,False,[],[]
HAMILTON AL,LEWIS,NOT REPORTED,1807,Ground water,Active,WA5330705,False,False,[],[]
HARMONY GRADE SCHOOL,WHATCOM,NOT REPORTED,423,Ground water,Active,WA5331355,False,False,[],[]
HARRISON WELL #2,YAKIMA,NOT REPORTED,1200,Ground water,Active,WA53AB071,False,False,[],[]
"HARTLEY, BRENT",BENTON,NOT REPORTED,143,Ground water,Active,WA5331497,False,False,[],[]
HAZEL CREEK MONTESSORI,KITSAP,NOT REPORTED,100,Ground water,Active,WA5306916,False,False,[],[]
HERITAGE UNIVERSITY WATER SYSTEM,YAKIMA,NOT REPORTED,750,Ground water,Active,WA53AA941,False,False,[],[]
HIGHLAND HIGH SCHOOL,YAKIMA,NOT REPORTED,500,Ground water,Active,WA5332745,False,False,[],[]
HILBURN SCOTT,MASON,NOT REPORTED,36,Ground water,Active,WA5309931,False,False,[],[]
HONEYBEAR GROWERS,OKANOGAN,NOT REPORTED,60,Ground water,Active,WA53AB710,False,False,[],[]
HONEYWELL ELECTRONIC MFG LLC,SPOKANE,NOT REPORTED,300,Ground water,Active,WA5314313,False,False,[],[]
ICE HARBOR DAM,WALLA WALLA,NOT REPORTED,197,Ground water,Active,WA5309677,False,False,[],[]
