WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
LONDON ELEMENTARY SD 45J3,LANE,NOT REPORTED,107,Ground water,Active,OR4191830,False,False,[],[]
LOST RIVER HIGH SCHOOL,KLAMATH,NOT REPORTED,320,Ground water,Active,OR4190552,False,False,[],[]
LOURDES PUBLIC CHARTER SCHOOL,LINN,NOT REPORTED,49,Ground water,Active,OR4191693,False,False,[],[]
LOVES TRAVEL STOP-BOARDMAN,MORROW,NOT REPORTED,800,Ground water,Active,OR4195533,False,False,[],[]
LUCKIAMUTE VALLEY CHARTER SCHOOLS,POLK,NOT REPORTED,50,Ground water,Active,OR4193771,False,False,[],[]
MADRONA ELEMENTARY,JOSEPHINE,NOT REPORTED,360,Ground water,Active,OR4193668,False,False,[],[]
MANZANITA ELEMENTARY,JOSEPHINE,NOT REPORTED,465,Ground water,Active,OR4191914,False,False,[],[]
MARION CO PUBLIC WORKS,MARION,NOT REPORTED,112,Ground water,Active,OR4194399,False,False,[],[]
MARS ENTERPRISES,MARION,NOT REPORTED,143,Ground water,Active,OR4195494,False,False,[],[]
MASAMI FOODS INC,KLAMATH,NOT REPORTED,140,Ground water,Active,OR4195112,False,False,[],[]
MERLIN ELEMENTARY,JOSEPHINE,NOT REPORTED,50,Ground water,Active,OR4191915,False,False,[],[]
MICHAEL CURRY DESIGN,COLUMBIA,NOT REPORTED,25,Ground water,Active,OR4195224,False,False,[],[]
MID VALLEY REHABILITATION WOOD PRD,YAMHILL,NOT REPORTED,40,Ground water,Active,OR4193614,False,False,[],[]
MILTON-STATELINE SDA SCHOOL,UMATILLA,NOT REPORTED,140,Ground water,Active,OR4194985,False,False,[],[]
MOHAWK ELEMENTARY SD 19,LANE,NOT REPORTED,60,Ground water,Active,OR4191840,False,False,[],[]
MOLALLA RIVER ACADEMY,CLACKAMAS,NOT REPORTED,200,Ground water,Active,OR4193909,False,False,[],[]
MOLALLA RIVER SD - CLARKES ELEM,CLACKAMAS,NOT REPORTED,180,Ground water,Active,OR4190530,False,False,[],[]
MOLALLA RIVER SD RURAL DELL ELEM,CLACKAMAS,NOT REPORTED,200,Ground water,Active,OR4190529,False,False,[],[]
