WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
K C ABBEY YOUTH CAMP W S,ST. TAMMANY PARISH,NOT REPORTED,100,Ground water,Active,LA2103050,False,False,[],[]
KEITH YOUNGS RESTAURANT,ST. TAMMANY PARISH,NOT REPORTED,50,Ground water,Active,LA2103485,False,False,[],[]
KINCAID LAKE RECREATION AREA,RAPIDES PARISH,NOT REPORTED,995,Ground water,Active,LA2079034,False,False,[],[]
KINSEY SCOUT RESERVATION WATER SYSTEM,DE SOTO PARISH,NOT REPORTED,120,Ground water,Active,LA2031002,False,False,[],[]
KNIGHTS OF COLUMBUS 6389,ASCENSION PARISH,NOT REPORTED,25,Ground water,Active,LA2005271,False,False,[],[]
KNIGHTS OF COLUMBUS BINGO,ST. TAMMANY PARISH,NOT REPORTED,1000,Ground water,Active,LA2103307,False,False,[],[]
LA HYDROELECTRIC LIMITED PARTNERSHIP,CONCORDIA PARISH,NOT REPORTED,30,Ground water,Active,LA2029001,False,False,[],[]
LA MAISON DES CHENES WATER SYSTEM,VERMILION PARISH,NOT REPORTED,40,Ground water,Active,LA2113276,False,False,[],[]
LACASSINE RV PARK WATER SYSTEM,JEFFERSON DAVIS PARISH,NOT REPORTED,1605,Ground water,Active,LA2053010,False,False,[],[]
LACOMBE STORES,ST. TAMMANY PARISH,NOT REPORTED,999,Ground water,Active,LA2103487,False,False,[],[]
LAKE CLAIBORNE STATE PARK,CLAIBORNE PARISH,NOT REPORTED,100,Ground water,Active,LA2027003,False,False,[],[]
LAKE FAUSSE POINT STATE PARK WATER SYSTE,IBERIA PARISH,NOT REPORTED,106,Ground water,Active,LA2045068,False,False,[],[]
LAKESHORE CHRYSLER,ST. TAMMANY PARISH,NOT REPORTED,80,Ground water,Active,LA2103430,False,False,[],[]
LAKESIDE RV PARK,WEBSTER PARISH,NOT REPORTED,100,Ground water,Active,LA2119021,False,False,[],[]
LAND-O-PINES CAMPGROUND,ST. TAMMANY PARISH,NOT REPORTED,300,Ground water,Active,LA2103264,False,False,[],[]
LEBLANCS TRIPLE S,ASCENSION PARISH,NOT REPORTED,50,Ground water,Active,LA2005214,False,False,[],[]
LEGACY BUICK GMC,ST. TAMMANY PARISH,NOT REPORTED,60,Ground water,Active,LA2103429,False,False,[],[]
LIL LANDERS BAR,WASHINGTON PARISH,NOT REPORTED,25,Ground water,Active,LA2117184,False,False,[],[]
